orientation_roll,orientation_pitch,orientation_yaw,offset_x,offset_y,offset_z,approach_dir_x,approach_dir_y,approach_dir_z,approach_distance,label,object_type
-2.9892226722566373,0.8007681221061703,-0.8904597887684962,0.03170852275324645,0.026216998092793285,0.036958073547914236,0.7230096104331433,-0.5675675675675675,0.3938580448165925,0.2,1,Box
2.7871310984071522,1.0319352749401558,1.9631414785351977,-0.0033352552895747067,-0.02825179270950082,0.023175397157199087,-0.3766919017563318,0.5475475475475475,0.7471913371592742,0.2,1,Box
2.8391303332538564,0.34089050316453295,2.98370372313905,0.03994350307680638,0.0063292325199686,-0.007533603399264304,-0.07286845180061685,-0.08108108108108113,0.9940402642865651,0.20000000000000004,1,Box
2.7545956079366634,0.2149260503336684,2.6840108090705255,0.048951334379308785,-0.02312889852852073,0.02220238087985603,-0.040167414338747535,-0.2592592592592593,0.9649721318844807,0.2,0,Box
-2.998825470355655,0.774226185166584,-2.3157715612341128,-0.04437669335780722,-0.015014537700620154,-0.009662823055575915,-0.340013590816818,-0.8258258258258258,0.4498916130124526,0.2,1,Box
2.9558780442261736,0.08027694382447403,-2.5979843591634726,0.024618396835885216,-0.03790741083991297,-0.03237017999006917,-0.4088525988921369,-0.09709709709709702,0.9074203580008895,0.2,1,Box
3.1260943341519063,1.0239794633492618,0.8824696341530408,0.041796504451649265,0.054654681015275354,0.06166048882279215,0.5086866705917907,0.3073073073073072,0.8042388264923369,0.20000000000000004,0,Box
3.101633379387349,0.33426867694519014,2.935012100593013,0.012519566155069835,0.03259244016705721,-0.02580174260482266,-0.5063113851334429,0.14914914914914912,0.8493546447699802,0.2,1,Box
-2.8728102466212935,0.6832543751394902,-2.2045207107052414,-0.047358265505184266,-0.04194370673121014,-0.04331594983583615,-0.6525371284706402,-0.4014014014014014,0.6427069401525726,0.2,1,Box
-2.7851683593361196,0.5038806460985024,-3.1169851411478917,0.030267866526733418,0.04167037664599819,0.04016367143919786,-0.6184278305401204,0.10710710710710714,0.7785082440286595,0.2,0,Box
-3.130020116384056,1.3317684512294514,2.4516939870133783,-0.0321526012621771,0.02294410433355574,0.0551499463278725,-0.7880530113061036,0.5155155155155156,0.3364761576013291,0.2,0,Box
-2.883223530430895,0.08184615295627919,-2.4945429618657697,0.010712393715194661,-0.03020571502158031,-0.015745501752929672,-0.31412374376104213,-0.4534534534534535,0.8340900665735589,0.20000000000000004,0,Box
