orientation_roll,orientation_pitch,orientation_yaw,offset_x,offset_y,offset_z,approach_dir_x,approach_dir_y,approach_dir_z,approach_distance,label,object_type
0.0029941016538740373,0.016209380076671165,-1.2276895334161577,-0.0083700571680751,-0.000479904522099249,0.005656685766332685,-0.04655920059619204,0.9971794619759599,-0.05886732075760372,0.6005104030446253,1,Box
0.04548099561987928,-0.06947391105536127,-1.2539361579775496,0.0014429520195771497,0.012729630527003377,-0.016610268669560217,0.06686390644753927,0.9976516541091625,-0.01484570873440511,0.5978181219467458,1,Box
-0.15457385372953103,-0.06674656133025758,-0.7796102425603302,0.011277483430511208,0.0211702218622963,0.007371732543618633,-0.040486234002585476,0.998022853825742,0.04807544173286205,0.5939850298423196,1,Box
0.4690846692397127,-0.35981556688399174,-1.266259696243373,-0.019361691912161846,0.010188970511223285,-0.01103214342491512,0.16764713164937595,0.9850135304164745,-0.040531273681069374,0.5993909870060027,1,Box
-0.1429831810499343,-0.1239395338414866,-0.7943096442284134,0.02939715520778207,-0.019874785967826276,-0.011158775837107034,-0.17501636196257278,0.9841205340300562,-0.02959810037456174,0.5987142942709918,1,Box
-0.3920142159373397,0.38578961678939705,-0.9363159467046951,0.009980701139325435,0.0072420045619919285,-0.00871791678936073,0.06346144558760755,0.9930614102491195,0.09900343629370244,0.5909046737198139,1,Box
0.04365222961093085,0.46008488927020297,-0.8323079002028467,0.023914723040432503,0.01773819657646737,0.013771306391610552,-0.13715831108307905,0.9862660611838341,0.09201551096289635,0.5913222080291025,1,Box
-0.09531102280540271,0.4624569924678501,-1.6875241166701058,0.02646587464509082,-0.005730795945482613,0.0033031004786128557,0.1942160291030674,0.97906949727563,0.06085272010256952,0.5932149088671694,1,Box
-0.20688866627695524,0.268102223666999,-0.8617044814139746,-0.023979486079766774,-0.0287964615376279,-0.00545032291596491,-0.2573592577859746,0.962060960585076,-0.0905810164988958,0.6024539453792052,1,Box
0.3851175578185882,-0.04634101835574844,-1.0088103616984236,0.012078833024783749,0.006395353951016959,0.01897772018291745,-0.012875874919743879,0.9844399579847083,0.17524891146057575,0.5863181541096592,1,Box
-0.24273936999121337,-0.439096142159225,-1.5253621472046408,-0.029417259533117482,0.005217146273439499,-0.010754922182746112,0.2840094329830871,0.9567298815690741,-0.06329751724555105,0.600788819987832,1,Box
-0.43214016476107975,-0.11780783791758331,-1.3742335823590608,0.01925538301425394,-0.0022504282682523392,0.020219561449906186,-0.24380093252308543,0.9675226935748992,0.06679028910287596,0.5928454383580589,1,Box
-0.12422846570269619,0.3304691467328491,-1.5038645259497776,-0.021529209064917478,0.006496385267189889,0.0275130202943967,0.1557308539441007,0.9734471813550883,0.16777510614413318,0.586769394304737,0,Box
0.11840860479743642,0.19143293685183416,-1.3085479252575338,-0.0009406152847593469,-0.0179271067252769,0.021862992167800237,-0.1284540038078674,0.9707750274413117,0.2027200409482225,0.5846724455652403,1,Box
0.17927066255815072,0.4881146671734444,-1.4464092315090658,-0.0022940197768926765,0.021516721728116334,-0.019979719796101816,0.300486120246508,0.9521894750503523,0.055166068760931254,0.5935614935834965,1,Box
-0.21528103943894628,-0.023808242214456543,-1.212438085099862,-0.01810941928269926,0.011005771003519148,0.023654033578803475,-0.3312441459954798,0.9434307361197973,-0.014688835494437847,0.5977988464778582,0,Box
-0.1086252164399395,0.6099944848408012,-1.331122316874559,-0.027674911348792654,-0.014921679163683041,0.028451027712509368,0.06156649123977563,0.9654589459145985,0.25317699522250287,0.5816709304503608,1,Box
0.26423282380310437,0.3272006900117044,-1.0779650201292088,0.007913045229566464,0.004828550496201185,0.014332852316110768,-0.2554348341969982,0.9513714196174397,0.17217859162465424,0.5864962813393487,0,Box
0.31643140855989843,0.6171805087021784,-0.834628016282372,0.004831188108773803,-0.021776375893407446,0.006152041304743538,0.2599211171639937,0.9482468010995493,0.18239796341158293,0.5858953562844,1,Box
0.14520409960035047,0.28273138592680214,-0.8417395871788094,-0.006070313730018536,-0.008441070070182952,0.01984035219850383,-0.07265951439379895,0.9529394454733461,0.29432466466303664,0.57922861352222,1,Box
0.0333587700693585,-0.3774930498209419,-1.8037117850988775,0.01631871591376169,0.023326740727172827,0.010237052370361115,0.38930967637743197,0.9210960692243796,0.004472933969563618,0.5966450294729051,0,Box
0.2716039339563133,-0.38722942807375027,-0.9773902383984238,-0.02003402208988979,0.024122090424014968,0.008062420841585495,-0.3661292757745013,0.9266871790193631,0.0848541434579019,0.5917489769836318,0,Box
0.0745415784653109,0.08645157332532727,-0.7162051525768769,-0.004117750235186089,0.022050755126019506,0.02915823864570425,0.16201650783228339,0.9423997318274543,0.2926318448859824,0.5793335559502419,0,Box
0.19485459900308139,-0.16454316907770794,-0.7523275193018162,-0.0252946748859127,0.017648785853027364,0.0020220401765526103,-0.22358401270740813,0.9346497386087823,0.2764779473668532,0.5802817480801395,0,Box
-0.12984657864888877,0.17988202396074948,-1.0494123162287432,0.003543980842961529,-0.011164402797351348,0.03825342019372127,0.36307032769500364,0.9189310078786036,0.1540965278864405,0.5875933852821725,1,Box
-0.03650294484591399,0.3258631393757512,-1.0428344523611273,-0.007384624036416654,-0.012742492807309908,0.03982090399756291,-0.43694409734900097,0.8982486071212232,-0.04721541693820998,0.599785600876794,0,Box
0.3836055816597658,0.7962345213917494,-1.1853519032628062,0.0045551274404030395,-0.008271262990510585,0.004174691598829149,0.01707654091025568,0.9323243753871797,0.36121967112748127,0.5752870913986393,1,Box
0.43247220140134235,-0.2676508373265172,-1.8324141941732766,-0.012164013831884622,0.003461547885306872,0.03743495332791114,0.4543279257373588,0.8874023163606839,-0.07812339478595204,0.601702030645948,0,Box
0.08256263586543833,0.2604888159115595,-1.1777296770591636,0.0070297107977297865,-0.010936037596954464,0.017819874513931667,-0.3636852511409648,0.9106060988597863,0.1962895076714359,0.5850505231845282,1,Box
-0.3567924384530907,0.622869082785233,-1.4099164666186226,-0.01299681792391473,-0.013496084444438169,0.014048531897441032,0.2747756555231023,0.915544727423729,0.2937280906186182,0.5792706312043278,1,Box
-0.42613244818022833,-0.0997413684334445,-1.3779686103964908,0.003606125240210069,-0.009175647274011031,0.033212930207640295,-0.1542131912463257,0.9163903826899704,0.36938727395371085,0.5748036846488167,1,Box
0.15591720050778413,-0.04043283235895423,-1.5298907285396344,-0.007192456026096073,-0.027819262847532552,0.030569036940020708,0.454021596093245,0.8864840302026528,0.08950114232011028,0.5914851799695316,1,Box
0.2826903590901793,0.046251267113988304,-1.1257820471191258,0.005302153830598601,0.022504943894672433,0.0372578970583163,-0.46697319987314023,0.8820540958661212,0.06258276572699412,0.5930939694006402,0,Box
0.2325506607879509,0.6089930523501192,-1.1802354128667476,0.00010557822670997571,0.025266367252907554,0.021306586448892467,0.13013563217510501,0.9084996085685461,0.3971060040709338,0.5731852359974227,0,Box
0.3737096721346625,0.6687481337639696,-0.9618495865385348,0.010666146946664477,-0.02906977342455852,0.03835394187137792,-0.32413244354607273,0.8941430762363433,0.3089438755817324,0.5783581763156588,1,Box
0.02230749092008444,0.16928427240948096,-1.4581530088124155,0.014761267116040623,0.0003267102429056201,0.00961045918279106,0.3875425319389069,0.8852684931851832,0.2571195848472392,0.5814423087428786,0,Box
-0.06492606526964834,0.05837366893657281,-1.0352187231808643,0.029439397043812092,-0.017997672898056406,0.0068984849156661626,-0.05346366809459896,0.8957713931113815,0.4412881682950103,0.5706020050003584,0,Box
-0.21402552327643465,0.10824879317882519,-2.068377275228809,-0.006666613724755906,0.029518447999498626,0.008343678426495351,0.5237092506361548,0.851886663930238,-0.004211011271272059,0.5971763288110077,1,Box
0.2830816205282452,0.16200333182430193,-0.43727881241692473,0.017942461789996256,-0.01461677112153397,-0.008096762890645754,-0.4638386817610183,0.8664632013519553,0.18464885053831723,0.5857436859820656,1,Box
